match_id,kickoff_utc,home,away,actual_h,actual_a,actual_outcome,model_name,lambda_h,lambda_a,p_home,p_draw,p_away,rps,nll,rmse_h,rmse_a,inference_run_id,cadence_mode
1489383,2026-06-16 19:00:00+00:00,France,Senegal,3,1,0,bayesian_poisson,1.7796688426253542,0.8425625551691648,0.5958498444417201,0.2298771082887246,0.1742730472695552,0.0968542216211992,2.8560163264950233,1.2203311573746458,0.1574374448308352,bc92106afee1476e862d2735a9727186,frozen
1489383,2026-06-16 19:00:00+00:00,France,Senegal,3,1,0,mean_rate_poisson,1.3231506439053609,1.3231506439053609,0.3693939112003024,0.2612121775993952,0.3693939112003024,0.2670579504315545,3.317997780893145,1.6768493560946391,0.3231506439053608,bc92106afee1476e862d2735a9727186,frozen
1489383,2026-06-16 19:00:00+00:00,France,Senegal,3,1,0,negbin_glm,1.812745894781828,0.8362132622141623,0.6050002115317719,0.2260926702392096,0.1689071182290185,0.0922772237391883,2.835061932417009,1.187254105218172,0.1637867377858377,bc92106afee1476e862d2735a9727186,frozen
1489383,2026-06-16 19:00:00+00:00,France,Senegal,3,1,0,poisson_glm,1.7707689059660394,0.8702353530439345,0.5868004944293742,0.2314575161001714,0.1817419894704542,0.1018819910702441,2.8575137241937085,1.2292310940339606,0.1297646469560655,bc92106afee1476e862d2735a9727186,frozen
1489383,2026-06-16 19:00:00+00:00,France,Senegal,3,1,0,random_forest,1.856418805358006,0.7668532102041509,0.6323974979560537,0.2189990167747422,0.1486034852692039,0.078607297671562,2.824543587419817,1.143581194641994,0.2331467897958491,bc92106afee1476e862d2735a9727186,frozen
1489383,2026-06-16 19:00:00+00:00,France,Senegal,3,1,0,ridge,1.817001846546857,0.930540350995748,0.5823764580616451,0.22782044650155,0.1898030954368049,0.1052173189092649,2.819728088733109,1.182998153453143,0.069459649004252,bc92106afee1476e862d2735a9727186,frozen
1489383,2026-06-16 19:00:00+00:00,France,Senegal,3,1,0,sarimax,2.034542883826199,0.914889149020634,0.6333525456346614,0.2057713207397353,0.1608761336256033,0.080155743081453,2.6993303720828874,0.965457116173801,0.0851108509793659,bc92106afee1476e862d2735a9727186,frozen
1489383,2026-06-16 19:00:00+00:00,France,Senegal,3,1,0,xgboost,1.8262642621994016,0.8362863659858704,0.6080280634892631,0.2246207553380413,0.1673511811726957,0.0908242084259367,2.8262767980987897,1.1737357378005984,0.1637136340141296,bc92106afee1476e862d2735a9727186,frozen
1539016,2026-06-16 22:00:00+00:00,Iraq,Norway,1,4,2,bayesian_poisson,0.6970349054982862,1.8061305686134728,0.1384148523441038,0.2221718683476165,0.6394132793082796,0.0745907272443244,3.6773920962721425,0.3029650945017138,2.1938694313865272,a979d772cda7444f8b9b5e571ac4240a,frozen
1539016,2026-06-16 22:00:00+00:00,Iraq,Norway,1,4,2,mean_rate_poisson,1.3231506439053609,1.3231506439053609,0.3693939112003024,0.2612121775993952,0.3693939112003024,0.2670579504315545,4.4242763979766275,0.3231506439053608,2.676849356094639,a979d772cda7444f8b9b5e571ac4240a,frozen
1539016,2026-06-16 22:00:00+00:00,Iraq,Norway,1,4,2,negbin_glm,0.6652092119687406,1.8893411730302871,0.1234963198000641,0.2107504924614723,0.6657531877384635,0.0634861362555792,3.5953451682739006,0.3347907880312594,2.110658826969713,a979d772cda7444f8b9b5e571ac4240a,frozen
1539016,2026-06-16 22:00:00+00:00,Iraq,Norway,1,4,2,poisson_glm,0.7057314462022408,1.77763514773218,0.1432946954109048,0.2259621900074491,0.6307431145816459,0.0784420085808837,3.708805276815131,0.2942685537977592,2.22236485226782,a979d772cda7444f8b9b5e571ac4240a,frozen
1539016,2026-06-16 22:00:00+00:00,Iraq,Norway,1,4,2,random_forest,0.7111277339361569,1.7561022498572902,0.1467945947742111,0.2287787757163545,0.6244266295094343,0.0813020048382842,3.73380013607425,0.2888722660638431,2.2438977501427098,a979d772cda7444f8b9b5e571ac4240a,frozen
1539016,2026-06-16 22:00:00+00:00,Iraq,Norway,1,4,2,ridge,0.7681900089471733,1.6503213182731504,0.172352037446282,0.2431967025882873,0.5844512599654306,0.1011929900781013,3.85640329731641,0.2318099910528267,2.3496786817268496,a979d772cda7444f8b9b5e571ac4240a,frozen
1539016,2026-06-16 22:00:00+00:00,Iraq,Norway,1,4,2,sarimax,0.6552348642891416,1.8120631826057885,0.1285951511026369,0.2196579211563011,0.6517469277410619,0.0689084576124495,3.690249109424848,0.3447651357108584,2.1879368173942115,a979d772cda7444f8b9b5e571ac4240a,frozen
1539016,2026-06-16 22:00:00+00:00,Iraq,Norway,1,4,2,xgboost,0.6679443717002869,1.669062614440918,0.1460495550856133,0.2383387480493434,0.6156116968650431,0.0845424200638385,3.8695625608282977,0.3320556282997131,2.330937385559082,a979d772cda7444f8b9b5e571ac4240a,frozen
1489381,2026-06-17 01:00:00+00:00,Argentina,Algeria,3,0,0,bayesian_poisson,2.107250829050574,0.6644659781233999,0.7091251934310091,0.1860177516270409,0.1048570549419499,0.0478015775338234,2.3273237564327216,0.892749170949426,0.6644659781233999,c83ef627ed8346ed8d05003cc8aaddc2,frozen
1489381,2026-06-17 01:00:00+00:00,Argentina,Algeria,3,0,0,mean_rate_poisson,1.3231506439053609,1.3231506439053609,0.3693939112003024,0.2612121775993952,0.3693939112003024,0.2670579504315545,3.598013524929553,1.6768493560946391,1.3231506439053609,c83ef627ed8346ed8d05003cc8aaddc2,frozen
1489381,2026-06-17 01:00:00+00:00,Argentina,Algeria,3,0,0,negbin_glm,2.162183307303021,0.6173595942685346,0.7307447371866015,0.1770290287912121,0.0922262340221864,0.0405020373973137,2.2579468659711583,0.837816692696979,0.6173595942685346,c83ef627ed8346ed8d05003cc8aaddc2,frozen
1489381,2026-06-17 01:00:00+00:00,Argentina,Algeria,3,0,0,poisson_glm,2.102945957001319,0.6676211894054275,0.707539234272314,0.1866774068922412,0.1057833588354447,0.0483617092482664,2.332309020613046,0.8970540429986809,0.6676211894054275,c83ef627ed8346ed8d05003cc8aaddc2,frozen
1489381,2026-06-17 01:00:00+00:00,Argentina,Algeria,3,0,0,random_forest,2.008930750928936,0.6473265546990425,0.6946721444803128,0.1958566046754822,0.109471250844205,0.0526045270588229,2.3552089274092776,0.9910692490710642,0.6473265546990425,c83ef627ed8346ed8d05003cc8aaddc2,frozen
1489381,2026-06-17 01:00:00+00:00,Argentina,Algeria,3,0,0,ridge,1.7463955690019517,0.667536699483102,0.633765530734889,0.2283916458043118,0.1378428234607993,0.0765641652287713,2.5330297706168894,1.2536044309980483,0.667536699483102,c83ef627ed8346ed8d05003cc8aaddc2,frozen
1489381,2026-06-17 01:00:00+00:00,Argentina,Algeria,3,0,0,sarimax,1.9669166391754385,0.4922963829586171,0.726759818893101,0.1906299505572815,0.0826102305496174,0.0407423233813959,2.2215710148663277,1.0330833608245615,0.4922963829586171,c83ef627ed8346ed8d05003cc8aaddc2,frozen
1489381,2026-06-17 01:00:00+00:00,Argentina,Algeria,3,0,0,xgboost,1.9419538974761963,0.6174660325050354,0.6890453597069679,0.2018994397358786,0.1090552005571536,0.0542929125441649,2.36009550958805,1.0580461025238037,0.6174660325050354,c83ef627ed8346ed8d05003cc8aaddc2,frozen
1489382,2026-06-17 04:00:00+00:00,Austria,Jordan,3,1,0,bayesian_poisson,1.717870411160738,0.9401077081125032,0.5569186880586094,0.2380701605280345,0.205011151413356,0.1191753105977669,2.8882422437072295,1.282129588839262,0.0598922918874967,7f60736a3abb4f419184ca00b9299271,frozen
1489382,2026-06-17 04:00:00+00:00,Austria,Jordan,3,1,0,mean_rate_poisson,1.3231506439053609,1.3231506439053609,0.3693939112003024,0.2612121775993952,0.3693939112003024,0.2670579504315545,3.317997780893145,1.6768493560946391,0.3231506439053608,7f60736a3abb4f419184ca00b9299271,frozen
1489382,2026-06-17 04:00:00+00:00,Austria,Jordan,3,1,0,negbin_glm,1.7097385875702555,0.9285121188102,0.5578567537318408,0.238796990044747,0.203346256223412,0.1184201750703118,2.895160563665481,1.2902614124297445,0.0714878811897999,7f60736a3abb4f419184ca00b9299271,frozen
1489382,2026-06-17 04:00:00+00:00,Austria,Jordan,3,1,0,poisson_glm,1.6898220574352645,0.9261669957714987,0.5536638207624744,0.2408492804110491,0.2054868988264764,0.1207204252428375,2.91057954622525,1.3101779425647355,0.0738330042285012,7f60736a3abb4f419184ca00b9299271,frozen
1489382,2026-06-17 04:00:00+00:00,Austria,Jordan,3,1,0,random_forest,1.7385345490577262,0.8840916941707115,0.5757911198677894,0.2351767874857383,0.1890320926464722,0.1078431530166643,2.8784525722014296,1.2614654509422738,0.1159083058292884,7f60736a3abb4f419184ca00b9299271,frozen
1489382,2026-06-17 04:00:00+00:00,Austria,Jordan,3,1,0,ridge,1.906123425100351,0.9643861409175332,0.5940259494929044,0.2197066056713307,0.1862674448357648,0.0997552453453912,2.763317861037984,1.093876574899649,0.0356138590824668,7f60736a3abb4f419184ca00b9299271,frozen
1489382,2026-06-17 04:00:00+00:00,Austria,Jordan,3,1,0,sarimax,2.0712043640081284,1.0064300206189396,0.6190213164652749,0.2053791472122371,0.1755995363224879,0.0879899772322624,2.678593648283142,0.9287956359918716,0.0064300206189396,7f60736a3abb4f419184ca00b9299271,frozen
1489382,2026-06-17 04:00:00+00:00,Austria,Jordan,3,1,0,xgboost,1.662236571311951,0.8772892355918884,0.559253555956757,0.2433682880276281,0.1973781560156149,0.116607782204444,2.937711733043427,1.337763428688049,0.1227107644081115,7f60736a3abb4f419184ca00b9299271,frozen
1539003,2026-06-17 17:00:00+00:00,Portugal,DR Congo,1,1,1,bayesian_poisson,1.777487746848634,0.6575251673342621,0.643467978575827,0.2240705517346258,0.1324614696895471,0.2157985402023879,2.2790841633344545,0.7774877468486341,0.3424748326657378,3a816230eb314ea0bce8a0d9e9e17640,frozen
1539003,2026-06-17 17:00:00+00:00,Portugal,DR Congo,1,1,1,negbin_glm,1.839613825944257,0.6273083533263977,0.6651359811557019,0.2149021905456818,0.1199618282986162,0.2283983568383525,2.3236835745311866,0.8396138259442569,0.3726916466736023,3a816230eb314ea0bce8a0d9e9e17640,frozen
1539003,2026-06-17 17:00:00+00:00,Portugal,DR Congo,1,1,1,poisson_glm,1.7542509226331642,0.667090543112226,0.6356746120156906,0.2273829229652209,0.1369424650190884,0.2114177255434015,2.2641290201379376,0.7542509226331642,0.3329094568877739,3a816230eb314ea0bce8a0d9e9e17640,frozen
1539003,2026-06-17 17:00:00+00:00,Portugal,DR Congo,1,1,1,random_forest,1.738289604980936,0.7116477813820826,0.6201948295800672,0.2309781815415409,0.1488269888783919,0.2033955496282288,2.237207921266225,0.738289604980936,0.2883522186179174,3a816230eb314ea0bce8a0d9e9e17640,frozen
1539003,2026-06-17 17:00:00+00:00,Portugal,DR Congo,1,1,1,ridge,1.5669777614007758,0.7249076980445907,0.5752343357598516,0.2529147409249983,0.1718509233151499,0.1802136404406736,2.164447633277617,0.5669777614007758,0.2750923019554093,3a816230eb314ea0bce8a0d9e9e17640,frozen
1539003,2026-06-17 17:00:00+00:00,Portugal,DR Congo,1,1,1,sarimax,1.7459995317804389,0.544129442955835,0.6671232537960009,0.2228580114974898,0.1100187347065093,0.2285787788708923,2.341369899306895,0.7459995317804389,0.455870557044165,3a816230eb314ea0bce8a0d9e9e17640,frozen
1539003,2026-06-17 17:00:00+00:00,Portugal,DR Congo,1,1,1,xgboost,1.666048288345337,0.6156303882598877,0.6291016993675216,0.2369675102772892,0.1339307903551892,0.2068532023761345,2.2563326632702925,0.6660482883453369,0.3843696117401123,3a816230eb314ea0bce8a0d9e9e17640,frozen
1489384,2026-06-17 20:00:00+00:00,England,Croatia,4,2,0,bayesian_poisson,1.4308828794785853,0.9862064134477728,0.4730712871468464,0.2670364478354218,0.2598922650177318,0.1725989289225641,4.882902899890292,2.5691171205214145,1.0137935865522272,109e6dfd375e4bf4b3e8c947b910ebae,frozen
1489384,2026-06-17 20:00:00+00:00,England,Croatia,4,2,0,mean_rate_poisson,1.3231506439053609,1.3231506439053609,0.3693939112003024,0.2612121775993952,0.3693939112003024,0.2670579504315545,4.837407834500165,2.676849356094639,0.6768493560946391,109e6dfd375e4bf4b3e8c947b910ebae,frozen
1489384,2026-06-17 20:00:00+00:00,England,Croatia,4,2,0,negbin_glm,1.4820970792453778,0.9665268118013176,0.4914088849815085,0.2622523014886397,0.2463388135298517,0.1596738666635238,4.81408525996463,2.517902920754622,1.0334731881986825,109e6dfd375e4bf4b3e8c947b910ebae,frozen
1489384,2026-06-17 20:00:00+00:00,England,Croatia,4,2,0,poisson_glm,1.4433905674087808,1.037595655208298,0.4641063425797921,0.2644506732132515,0.2714429842069564,0.1804316528691925,4.810395273581468,2.556609432591219,0.962404344791702,109e6dfd375e4bf4b3e8c947b910ebae,frozen
1489384,2026-06-17 20:00:00+00:00,England,Croatia,4,2,0,random_forest,1.3732003366862404,0.9981740945792612,0.4546380707801745,0.272439995115077,0.2729219341047484,0.1859530079789233,4.977654479869105,2.6267996633137596,1.0018259054207388,109e6dfd375e4bf4b3e8c947b910ebae,frozen
1489384,2026-06-17 20:00:00+00:00,England,Croatia,4,2,0,ridge,1.5242426847035309,1.018178617226627,0.4898302316624208,0.2571630951877569,0.2530066731498223,0.1621427845919801,4.691600843360111,2.475757315296469,0.981821382773373,109e6dfd375e4bf4b3e8c947b910ebae,frozen
1489384,2026-06-17 20:00:00+00:00,England,Croatia,4,2,0,sarimax,1.582694608764652,1.0784210402568777,0.4903241301377548,0.2507659298057479,0.2589099400564973,0.1634019246899476,4.544805344718306,2.417305391235348,0.9215789597431224,109e6dfd375e4bf4b3e8c947b910ebae,frozen
1489384,2026-06-17 20:00:00+00:00,England,Croatia,4,2,0,xgboost,1.3845218420028689,0.93807715177536,0.4722612681079101,0.273134962483938,0.2546037694081518,0.1716656242679552,5.020226810287692,2.6154781579971313,1.06192284822464,109e6dfd375e4bf4b3e8c947b910ebae,frozen
1489385,2026-06-17 23:00:00+00:00,Ghana,Panama,1,0,0,bayesian_poisson,0.8409674872920737,1.7745823451110214,0.1745174409780315,0.2303984438443987,0.5950841151775697,0.5177732796930643,2.7887521117409477,0.1590325127079263,1.7745823451110214,0b6012e436464653a1cd1542e2fec558,frozen
1489385,2026-06-17 23:00:00+00:00,Ghana,Panama,1,0,0,mean_rate_poisson,1.3231506439053609,1.3231506439053609,0.3693939112003024,0.2612121775993952,0.3693939112003024,0.2670579504315545,2.366285543774314,0.3231506439053608,1.3231506439053609,0b6012e436464653a1cd1542e2fec558,frozen
1489385,2026-06-17 23:00:00+00:00,Ghana,Panama,1,0,0,negbin_glm,0.8048992009616409,1.837297503654894,0.1590803901818449,0.2224609497580138,0.6184586600601412,0.5448184521900518,2.8592349302170303,0.195100799038359,1.837297503654894,0b6012e436464653a1cd1542e2fec558,frozen
1489385,2026-06-17 23:00:00+00:00,Ghana,Panama,1,0,0,poisson_glm,0.8356267068645868,1.74586226204976,0.1767589008217114,0.2334588271980001,0.5897822719802883,0.5127845178592538,2.761062257422064,0.1643732931354131,1.74586226204976,0b6012e436464653a1cd1542e2fec558,frozen
1489385,2026-06-17 23:00:00+00:00,Ghana,Panama,1,0,0,random_forest,0.8000162492703212,1.8425780063879469,0.157409529611241,0.2217157340336311,0.6208747363551279,0.5477220695169999,2.8657174955908538,0.1999837507296787,1.8425780063879469,0b6012e436464653a1cd1542e2fec558,frozen
1489385,2026-06-17 23:00:00+00:00,Ghana,Panama,1,0,0,ridge,0.9707719618657028,1.7118124580856464,0.2131567333733958,0.2389275643148612,0.5479157023117429,0.4596669715376979,2.712248106971436,0.0292280381342971,1.7118124580856464,0b6012e436464653a1cd1542e2fec558,frozen
1489385,2026-06-17 23:00:00+00:00,Ghana,Panama,1,0,0,sarimax,0.9593402684307518,1.841716098839224,0.1932001665259169,0.2258928736714347,0.5809069598026483,0.4941894336204819,2.842565818419034,0.0406597315692481,1.841716098839224,0b6012e436464653a1cd1542e2fec558,frozen
1489385,2026-06-17 23:00:00+00:00,Ghana,Panama,1,0,0,xgboost,0.8177538514137268,1.769054889678955,0.1698276466712894,0.2304471402019156,0.5997252131267948,0.5244282337456545,2.7880026438982615,0.1822461485862732,1.769054889678955,0b6012e436464653a1cd1542e2fec558,frozen
1489386,2026-06-18 02:00:00+00:00,Uzbekistan,Colombia,1,3,2,bayesian_poisson,0.7642587309993253,2.0660238173393344,0.1274294293665793,0.1960538246462709,0.6765167459871497,0.0604398375477171,2.7140132149654357,0.2357412690006747,0.9339761826606656,a1f49bf52dcc446993a3f7db459441c1,frozen
1489386,2026-06-18 02:00:00+00:00,Uzbekistan,Colombia,1,3,2,mean_rate_poisson,1.3231506439053609,1.3231506439053609,0.3693939112003024,0.2612121775993952,0.3693939112003024,0.2670579504315545,3.317997780893145,0.3231506439053608,1.6768493560946391,a1f49bf52dcc446993a3f7db459441c1,frozen
1489386,2026-06-18 02:00:00+00:00,Uzbekistan,Colombia,1,3,2,negbin_glm,0.7415194636440711,2.1076949705442547,0.1193298541879169,0.1904968762098446,0.6901732696022385,0.0551161084847383,2.7032430141649773,0.2584805363559289,0.8923050294557453,a1f49bf52dcc446993a3f7db459441c1,frozen
1489386,2026-06-18 02:00:00+00:00,Uzbekistan,Colombia,1,3,2,poisson_glm,0.7637613959840318,2.0334327082858183,0.1303422483000497,0.1994622585605285,0.6701954931394218,0.0628800572187305,2.729277358280439,0.2362386040159682,0.9665672917141817,a1f49bf52dcc446993a3f7db459441c1,frozen
1489386,2026-06-18 02:00:00+00:00,Uzbekistan,Colombia,1,3,2,random_forest,0.6847917719484076,2.039275932959648,0.1142571968357079,0.1946361325185794,0.6911066706457125,0.054234897974165,2.756683213540705,0.3152082280515924,0.9607240670403518,a1f49bf52dcc446993a3f7db459441c1,frozen
1489386,2026-06-18 02:00:00+00:00,Uzbekistan,Colombia,1,3,2,ridge,0.7955840876266244,2.078501154306125,0.1324196507524654,0.1963252319331705,0.6712551173143639,0.0628040808986987,2.699582338635141,0.2044159123733756,0.9214988456938752,a1f49bf52dcc446993a3f7db459441c1,frozen
1489386,2026-06-18 02:00:00+00:00,Uzbekistan,Colombia,1,3,2,sarimax,0.7830764578270623,2.3206679018458227,0.1093204286362569,0.1718971674704443,0.7187824038932987,0.0455171462386233,2.6144636704521713,0.2169235421729377,0.6793320981541773,a1f49bf52dcc446993a3f7db459441c1,frozen
1489386,2026-06-18 02:00:00+00:00,Uzbekistan,Colombia,1,3,2,xgboost,0.7683244943618774,1.9538403749465945,0.1389343479658751,0.2082355603656666,0.6528300916684583,0.069914849147817,2.768076878344278,0.2316755056381225,1.0461596250534055,a1f49bf52dcc446993a3f7db459441c1,frozen
1539004,2026-06-18 16:00:00+00:00,Czechia,South Africa,1,1,1,bayesian_poisson,1.7320745950967416,0.7838004263869816,0.5998791237954216,0.2338216259319046,0.1662992502726737,0.1937552019034081,2.210155992725392,0.7320745950967416,0.2161995736130184,2ab8ce406c6543229020c94afe8dcb18,frozen
1539004,2026-06-18 16:00:00+00:00,Czechia,South Africa,1,1,1,mean_rate_poisson,1.3240561110282048,1.3240561110282048,0.3694459101779029,0.2611081796441941,0.3694459101779029,0.1364902805471791,2.086712548961448,0.3240561110282047,0.3240561110282047,2ab8ce406c6543229020c94afe8dcb18,frozen
1539004,2026-06-18 16:00:00+00:00,Czechia,South Africa,1,1,1,negbin_glm,1.66559400095217,0.7669610902903036,0.5884730633083398,0.241324648089639,0.1702022886020211,0.1876346826424335,2.1876924827447253,0.6655940009521699,0.2330389097096964,2ab8ce406c6543229020c94afe8dcb18,frozen
1539004,2026-06-18 16:00:00+00:00,Czechia,South Africa,1,1,1,poisson_glm,1.8009201701822293,0.9067497176913564,0.5845996700551306,0.2290073262514141,0.1863930036934551,0.188249563027218,2.2172609600961555,0.8009201701822293,0.0932502823086436,2ab8ce406c6543229020c94afe8dcb18,frozen
1539004,2026-06-18 16:00:00+00:00,Czechia,South Africa,1,1,1,random_forest,1.8078694305378775,0.722264617212417,0.6331981482578553,0.222950415062594,0.1438514366795507,0.2108165653959738,2.2633487074127787,0.8078694305378775,0.277735382787583,2ab8ce406c6543229020c94afe8dcb18,frozen
1539004,2026-06-18 16:00:00+00:00,Czechia,South Africa,1,1,1,ridge,1.7870358715865278,0.8871032479967791,0.5863170318313456,0.2300667991983646,0.1836161689702897,0.1887412796614226,2.213374712069476,0.7870358715865278,0.1128967520032209,2ab8ce406c6543229020c94afe8dcb18,frozen
1539004,2026-06-18 16:00:00+00:00,Czechia,South Africa,1,1,1,sarimax,1.970803241761657,0.818966822040733,0.6436764552708709,0.2085537810225882,0.1477697637065408,0.2180776410679802,2.3110405734981656,0.970803241761657,0.181033177959267,2ab8ce406c6543229020c94afe8dcb18,frozen
1539004,2026-06-18 16:00:00+00:00,Czechia,South Africa,1,1,1,xgboost,1.7580678462982178,0.7708312273025513,0.6092738676938533,0.2304380375006139,0.1602880948055328,0.1984534595955072,2.224969512609277,0.7580678462982178,0.2291687726974487,2ab8ce406c6543229020c94afe8dcb18,frozen
1539005,2026-06-18 19:00:00+00:00,Switzerland,Bosnia and Herzegovina,4,1,0,bayesian_poisson,1.98698607089284,0.7864344750782148,0.6551396293720994,0.205462482087698,0.1393978885402027,0.0691802232795398,3.4452444346133904,2.01301392910716,0.2135655249217851,05c402177427484aa5dcd7555519137e,frozen
1539005,2026-06-18 19:00:00+00:00,Switzerland,Bosnia and Herzegovina,4,1,0,mean_rate_poisson,1.3240561110282048,1.3240561110282048,0.3694459101779029,0.2611081796441941,0.3694459101779029,0.2670443703692762,4.422666869666951,2.675943888971795,0.3240561110282047,05c402177427484aa5dcd7555519137e,frozen
1539005,2026-06-18 19:00:00+00:00,Switzerland,Bosnia and Herzegovina,4,1,0,negbin_glm,2.091842505829744,0.6910624093499597,0.6996280796409294,0.1892884001514342,0.1110835202076364,0.051281419500958,3.3783028499880805,1.908157494170256,0.3089375906500403,05c402177427484aa5dcd7555519137e,frozen
1539005,2026-06-18 19:00:00+00:00,Switzerland,Bosnia and Herzegovina,4,1,0,poisson_glm,1.890647450787444,0.888995682743472,0.6091221341751132,0.2193083714738528,0.171569494351034,0.0911107986918438,3.527682515812526,2.109352549212556,0.111004317256528,05c402177427484aa5dcd7555519137e,frozen
1539005,2026-06-18 19:00:00+00:00,Switzerland,Bosnia and Herzegovina,4,1,0,random_forest,1.8337470627200203,0.7308145260804791,0.6367084587184171,0.2202309921318288,0.1430605491497541,0.0762235323448886,3.630765202126466,2.16625293727998,0.2691854739195208,05c402177427484aa5dcd7555519137e,frozen
1539005,2026-06-18 19:00:00+00:00,Switzerland,Bosnia and Herzegovina,4,1,0,ridge,1.897989987058044,0.7471972381178873,0.6464199141371417,0.2135198458428573,0.140060240020001,0.0723178739766232,3.5514854453024967,2.102010012941956,0.2528027618821127,05c402177427484aa5dcd7555519137e,frozen
1539005,2026-06-18 19:00:00+00:00,Switzerland,Bosnia and Herzegovina,4,1,0,sarimax,2.033393780333033,0.7228976642269022,0.6803866039678026,0.1973762799175056,0.1222371161146916,0.0585473177396354,3.420008044596372,1.966606219666967,0.2771023357730978,05c402177427484aa5dcd7555519137e,frozen
1539005,2026-06-18 19:00:00+00:00,Switzerland,Bosnia and Herzegovina,4,1,0,xgboost,1.8740423917770384,0.6641881465911865,0.6627820411466026,0.2125270966288079,0.1246908622245895,0.0646318814477816,3.613082966768167,2.1259576082229614,0.3358118534088135,05c402177427484aa5dcd7555519137e,frozen
1489387,2026-06-18 22:00:00+00:00,Canada,Qatar,6,0,0,bayesian_poisson,1.984358630997928,0.5866228263736764,0.7054666881669229,0.1949751014885525,0.0995582103445246,0.0483308545131826,5.038458144667882,4.015641369002072,0.5866228263736764,fa68fdd7b2c846c8b862b71470364b6c,frozen
1489387,2026-06-18 22:00:00+00:00,Canada,Qatar,6,0,0,mean_rate_poisson,1.3240561110282048,1.3240561110282048,0.3694459101779029,0.2611081796441941,0.3694459101779029,0.2670443703692762,7.543164414781627,4.675943888971795,1.3240561110282048,fa68fdd7b2c846c8b862b71470364b6c,frozen
1489387,2026-06-18 22:00:00+00:00,Canada,Qatar,6,0,0,negbin_glm,1.9440156293204196,0.5502865090421283,0.7070342793198159,0.1974908182807166,0.0954749023994674,0.0474721852409237,5.085018875693808,4.05598437067958,0.5502865090421283,fa68fdd7b2c846c8b862b71470364b6c,frozen
1489387,2026-06-18 22:00:00+00:00,Canada,Qatar,6,0,0,poisson_glm,1.9134386095837652,0.57401143899125,0.6946629601571961,0.2027652995081382,0.1025717403346658,0.051875834907624,5.173289605103759,4.086561390416235,0.57401143899125,fa68fdd7b2c846c8b862b71470364b6c,frozen
1489387,2026-06-18 22:00:00+00:00,Canada,Qatar,6,0,0,random_forest,2.3849619623407468,0.5121977902552524,0.7918223990199805,0.1461951788519767,0.0619824221280426,0.0235898671013275,4.261311911551901,3.615038037659253,0.5121977902552524,fa68fdd7b2c846c8b862b71470364b6c,frozen
1489387,2026-06-18 22:00:00+00:00,Canada,Qatar,6,0,0,ridge,2.023196437797444,0.5444485551240609,0.7237958605733805,0.1875466463365274,0.088657493090092,0.0420744388587095,4.918824270763714,3.976803562202556,0.5444485551240609,fa68fdd7b2c846c8b862b71470364b6c,frozen
1489387,2026-06-18 22:00:00+00:00,Canada,Qatar,6,0,0,sarimax,2.2293263548443685,0.4234738804267555,0.7894643434678207,0.1544152378700083,0.0561204186621709,0.0237373820311265,4.421854706443263,3.770673645155631,0.4234738804267555,fa68fdd7b2c846c8b862b71470364b6c,frozen
1489387,2026-06-18 22:00:00+00:00,Canada,Qatar,6,0,0,xgboost,2.286708354949951,0.6308192610740662,0.7487845649866387,0.1651283441722295,0.0860870908411318,0.0352600909992208,4.53409852444706,3.713291645050049,0.6308192610740662,fa68fdd7b2c846c8b862b71470364b6c,frozen
1489388,2026-06-19 01:00:00+00:00,Mexico,South Korea,1,0,0,bayesian_poisson,1.431607840691975,1.0442923356646918,0.4594025994148454,0.2653642487918544,0.2752331517933001,0.1839994186827499,2.1171019995885203,0.431607840691975,1.0442923356646918,caab834b59ca4abe8373a2233b7e0da1,frozen
1489388,2026-06-19 01:00:00+00:00,Mexico,South Korea,1,0,0,mean_rate_poisson,1.3240561110282048,1.3240561110282048,0.3694459101779029,0.2611081796441941,0.3694459101779029,0.2670443703692762,2.3674123855089286,0.3240561110282047,1.3240561110282048,caab834b59ca4abe8373a2233b7e0da1,frozen
1489388,2026-06-19 01:00:00+00:00,Mexico,South Korea,1,0,0,negbin_glm,1.317793703522739,1.0125748929452962,0.4359966129167505,0.2773174328661238,0.2866859542171255,0.2001443284933808,2.0544096950037685,0.3177937035227389,1.0125748929452962,caab834b59ca4abe8373a2233b7e0da1,frozen
1489388,2026-06-19 01:00:00+00:00,Mexico,South Korea,1,0,0,poisson_glm,1.376911819040748,0.977136689667468,0.4606928811207713,0.2727590989528005,0.2665480199264282,0.180950007700257,2.034205329472126,0.3769118190407481,0.977136689667468,caab834b59ca4abe8373a2233b7e0da1,frozen
1489388,2026-06-19 01:00:00+00:00,Mexico,South Korea,1,0,0,random_forest,1.7724989826460489,0.930006942956166,0.5722694901665998,0.2323454806652074,0.1953850291681927,0.110564349332698,2.130115520143792,0.7724989826460489,0.930006942956166,caab834b59ca4abe8373a2233b7e0da1,frozen
1489388,2026-06-19 01:00:00+00:00,Mexico,South Korea,1,0,0,ridge,1.6691447491751696,1.0378379609629511,0.5213451829954023,0.2431725464512451,0.2354822705533524,0.1422811667933335,2.1946713411333043,0.6691447491751696,1.0378379609629511,caab834b59ca4abe8373a2233b7e0da1,frozen
