1972	05	13	WG	EN	0	0	EQ		-10	2092	2015	0	0	2	3
1972	05	26	WG	SU	4	1	F		8	2100	1966	0	0	2	4
1972	06	14	BE	WG	1	2	EC		-15	1834	2115	−2	0	13	2
1972	06	18	WG	SU	3	0	EC	BE	29	2144	1963	+1	0	1	4
1972	11	15	WG	CH	5	1	F		2	2146	1730	0	−1	1	28
1973	02	14	WG	AR	2	3	F		-18	2128	1882	−1	+1	2	11
1973	03	28	WG	CS	3	0	F		3	2131	1824	0	−2	2	18
1973	05	09	WG	YU	0	1	F		-17	2114	1942	0	+1	2	5
1973	05	12	WG	BG	3	0	F		4	2118	1829	0	−1	2	17
1973	06	16	WG	BR	0	1	F		-13	2105	2137	0	0	2	1
1973	09	05	SU	WG	0	1	F		-7	1909	2112	0	0	7	2
1973	10	10	WG	AT	4	0	F		4	2116	1818	0	−1	2	17
1973	10	13	WG	FR	2	1	F		1	2117	1762	0	0	2	27
1973	11	14	SQ	WG	1	1	F		6	1806	2111	+1	0	19	2
1973	11	24	WG	ES	2	1	F		3	2114	1889	0	−1	2	10
1974	02	23	ES	WG	1	0	F		14	1886	2100	+2	0	11	2
1974	02	26	IT	WG	0	0	F		0	2006	2100	0	0	3	2
1974	03	27	WG	SQ	2	1	F		2	2102	1804	0	−1	2	19
1974	04	17	WG	HU	5	0	F		6	2108	1898	0	−1	2	9
1974	05	01	WG	SE	2	0	F		4	2112	1881	0	0	2	12
1974	06	14	WG	CL	1	0	WC		5	2117	1771	0	−1	1	24
1974	06	18	WG	AU	3	0	WC		4	2121	1667	0	0	1	33
1974	06	22	WG	DD	0	1	WC		-50	2071	1992	−1	+2	2	5
1974	06	26	WG	YU	2	0	WC		22	2093	1954	0	−3	2	8
1974	06	30	WG	SE	4	2	WC		14	2107	1879	0	−4	2	14
1974	07	03	WG	PL	1	0	WC		19	2126	2050	+1	−1	1	4
1974	07	07	WG	NL	2	1	WC		18	2144	2060	0	0	1	3
1974	09	04	CH	WG	1	2	F		-2	1698	2146	0	0	30	1
1974	11	20	GR	WG	2	2	EQ		17	1614	2129	+3	0	43	1
1974	12	22	MT	WG	0	1	EQ		-1	1374	2130	0	0	98	1
1975	03	12	EN	WG	2	0	F		17	1991	2113	0	0	5	1
1975	04	27	BG	WG	1	1	EQ		13	1762	2100	0	0	25	1
1975	05	17	WG	NL	1	1	F		-3	2097	2083	0	0	1	2
1975	09	03	AT	WG	0	2	F		-9	1829	2106	−1	0	18	1
1975	10	11	WG	GR	1	1	EQ		-19	2087	1638	0	+5	1	41
1975	11	19	WG	BG	1	0	EQ		4	2091	1783	0	0	1	21
1975	12	20	TR	WG	0	5	F		-5	1666	2096	−2	0	36	1
1976	02	28	WG	MT	8	0	EQ		1	2097	1389	0	0	1	97
1976	04	24	ES	WG	1	1	EQ		5	1919	2092	−1	0	9	1
1976	05	22	WG	ES	2	0	EQ		10	2102	1909	0	0	1	10
1976	06	17	YU	WG	2	4	EC		-32	1915	2134	−3	0	9	1
1976	06	20	CS	WG	2	2	EC	YU	11	1989	2123	0	0	5	1
1976	10	06	WA	WG	0	2	F		-5	1738	2128	0	0	27	1
1976	11	17	WG	CS	2	0	F		7	2135	2002	0	0	1	4
1977	02	23	FR	WG	1	0	F		16	1834	2119	+2	0	16	1
1977	04	27	WG	EI	5	0	F		2	2121	1745	0	0	1	25
1977	04	30	YU	WG	1	2	F		-5	1837	2126	0	0	16	1
1977	06	05	AR	WG	1	3	F		-11	1925	2137	−1	0	8	1
1977	06	08	UY	WG	0	2	F		-3	1652	2140	−1	0	39	1
1977	06	12	BR	WG	1	1	F		-1	2060	2141	0	0	3	1
1977	06	14	MX	WG	2	2	F		7	1738	2134	0	0	26	1
1977	09	07	FI	WG	0	1	F		-1	1458	2135	−1	0	76	1
1977	10	08	WG	IT	2	1	F		4	2139	1971	0	−1	1	6
1977	11	16	WG	CH	4	1	F		1	2140	1619	0	0	1	45
1977	12	14	WG	WA	1	1	F		-9	2131	1794	0	+1	1	21
1978	02	22	WG	EN	2	1	F		3	2134	1927	0	0	1	8
1978	03	08	WG	SU	1	0	F		3	2137	1908	0	0	1	11
1978	04	05	WG	BR	0	1	F		-15	2122	2073	0	0	1	3
1978	04	19	SE	WG	3	1	F		24	1792	2098	+1	0	22	1
1978	06	01	PL	WG	0	0	WC	AR	14	1942	2084	+1	−1	8	2
1978	06	06	WG	MX	6	0	WC	AR	15	2099	1721	0	−3	2	28
1978	06	10	TN	WG	0	0	WC	AR	24	1736	2075	+6	−1	25	2
1978	06	14	IT	WG	0	0	WC	AR	4	2037	2071	0	−2	4	3
1978	06	18	NL	WG	2	2	WC	AR	-1	2077	2072	0	0	2	3
1978	06	21	AT	WG	3	2	WC	AR	47	1898	2025	+3	0	12	3
1978	10	11	CS	WG	3	4	F		-9	1893	2034	−1	0	13	4
1978	11	15	WG	HU	0	0	F		-8	2026	1778	0	+1	4	21
1978	12	20	WG	NL	3	1	F		13	2039	2070	0	0	4	2
1979	02	25	MT	WG	0	0	EQ		19	1372	2020	+7	0	95	4
1979	04	01	TR	WG	0	0	EQ		14	1639	2006	+2	−2	42	6
1979	05	02	WA	WG	0	2	EQ		-22	1794	2028	−4	+3	21	3
1979	05	22	IE	WG	1	3	F		-7	1716	2035	−2	+1	30	3
1979	05	26	IS	WG	1	3	F		-1	1386	2036	0	0	96	3
1979	09	12	WG	AR	2	1	F		6	2042	1993	0	0	2	5
1979	10	17	WG	WA	5	1	EQ		12	2054	1841	0	−1	2	17
1979	11	21	SU	WG	1	3	F		-12	1881	2066	−1	0	14	1
1979	12	22	WG	TR	2	0	EQ		3	2069	1671	0	0	1	36
1980	02	27	WG	MT	8	0	EQ		1	2070	1347	0	0	1	98
1980	04	02	WG	AT	1	0	F		4	2074	1933	0	0	1	7
1980	05	13	WG	PL	3	1	F		6	2080	1911	0	0	1	11
1980	06	11	WG	CS	1	0	EC	IT	14	2094	1898	0	−1	1	14
1980	06	14	WG	NL	3	2	EC	IT	21	2115	2017	0	−1	1	4
1980	06	17	GR	WG	0	0	EC	IT	22	1674	2093	+6	0	35	1
1980	06	22	WG	BE	2	1	EC	IT	16	2109	1939	0	0	1	7
1980	09	10	CH	WG	2	3	F		-2	1620	2111	−1	0	47	1
1980	10	11	NL	WG	1	1	F		1	1981	2110	0	0	6	1
1980	11	19	WG	FR	4	1	F		6	2116	1929	0	−2	1	11
1980	12	03	BG	WG	1	3	WQ		-8	1677	2124	0	0	32	1
1981	01	01	AR	WG	2	1	MND	UY	27	2028	2097	+1	0	3	1
1981	01	07	BR	WG	4	1	MND	UY	40	2084	2057	+1	−1	1	2
1981	04	01	AL	WG	0	2	WQ		-4	1475	2061	−2	0	75	1
1981	04	29	WG	AT	2	0	WQ		13	2074	1919	0	−1	1	12
1981	05	19	WG	BR	1	2	F		-13	2061	2092	0	0	2	1
1981	05	24	FI	WG	0	4	WQ		-4	1435	2065	0	0	83	2
1981	09	02	PL	WG	0	2	F		-15	1949	2080	−1	0	5	2
1981	09	23	WG	FI	7	1	WQ		1	2081	1457	0	0	2	80
1981	10	14	AT	WG	1	3	WQ		-25	1901	2106	−4	+1	11	1
1981	11	18	WG	AL	8	0	WQ		1	2107	1441	0	0	1	87
1981	11	22	WG	BG	4	0	WQ		5	2112	1739	0	0	1	28
1982	02	17	WG	PT	3	1	F		2	2114	1755	0	−1	1	26
1982	03	21	BR	WG	1	0	F		8	2097	2106	0	0	2	1
1982	03	24	AR	WG	1	1	F		0	2003	2106	0	0	4	1
1982	04	14	WG	CS	2	1	F		3	2109	1903	0	−1	1	13
1982	05	12	NO	WG	2	4	F		-2	1512	2111	0	0	66	1
1982	06	16	DZ	WG	2	1	WC	ES	56	1697	2055	+6	0	33	2
1982	06	20	WG	CL	4	1	WC	ES	16	2071	1737	0	−3	2	28
1982	06	25	WG	AT	1	0	WC	ES	20	2091	1936	0	−1	2	8
1982	06	29	EN	WG	0	0	WC	ES	5	2038	2086	0	0	3	2
1982	07	02	ES	WG	1	2	WC		-18	1826	2104	0	0	17	2
1982	07	08	FR	WG	3	3	WC	ES	13	1955	2091	0	0	7	2
1982	07	11	IT	WG	3	1	WC	ES	55	2067	2036	+2	−1	2	3
1982	09	22	WG	BE	0	0	F		-6	2030	1881	0	0	3	13
1982	10	13	EN	WG	1	2	F		-13	2006	2043	−1	0	5	3
1982	11	17	EI	WG	1	0	EQ		30	1781	2013	+2	−2	22	4
1983	02	23	PT	WG	1	0	F		14	1786	1999	0	−2	21	5
1983	03	30	AL	WG	1	2	EQ		-3	1437	2002	−1	+1	87	4
1983	04	23	TR	WG	0	3	EQ		-7	1515	2009	−1	+1	65	3
1983	04	27	AT	WG	0	0	EQ		0	1912	2009	0	−1	10	4
1983	06	07	WG	YU	4	2	F	LU	9	2018	1859	0	0	4	13
1983	09	07	HU	WG	1	1	F		4	1758	2014	0	0	25	3
1983	10	05	WG	AT	3	0	EQ		15	2029	1867	0	−2	3	12
1983	10	26	WG	TR	5	1	EQ		3	2032	1543	0	−2	2	62
1983	11	16	WG	EI	0	1	EQ		-36	1996	1808	−2	+2	3	23
1983	11	20	WG	AL	2	1	EQ		1	1997	1428	0	0	3	88
1984	02	15	BG	WG	2	3	F		-6	1757	2003	−2	+1	29	2
1984	02	29	BE	WG	0	1	F		-10	1891	2013	0	0	7	2
1984	03	28	WG	SU	2	1	F		7	2020	2017	+1	−1	1	2
1984	04	18	FR	WG	1	0	F		9	1954	2011	0	−1	5	2
1984	05	22	WG	IT	1	0	F	CH	6	2017	1861	0	−2	2	13
1984	06	14	PT	WG	0	0	EC	FR	13	1837	2004	+1	0	17	2
1984	06	17	WG	RO	2	1	EC	FR	13	2017	1813	0	−2	2	21
1984	06	20	ES	WG	1	0	EC	FR	35	1899	1982	+6	−1	7	3
1984	09	12	WG	AR	1	3	F		-22	1960	1917	0	+2	3	6
1984	10	17	WG	SE	2	0	WQ		11	1971	1790	0	−1	3	20
1984	12	16	MT	WG	2	3	WQ		-2	1355	1973	0	0	94	3
1985	01	29	WG	HU	0	1	F		-16	1957	1842	−1	+2	4	17
1985	02	24	PT	WG	1	2	WQ		-19	1821	1976	−4	+1	19	3
1985	03	27	WG	MT	6	0	WQ		1	1977	1348	0	0	4	96
1985	04	17	WG	BG	4	1	F		6	1983	1784	0	−1	4	27
1985	04	30	CS	WG	1	5	WQ		-31	1791	2014	−7	+2	24	2
1985	06	12	EN	WG	3	0	AZT	MX	33	1949	1981	+3	−1	4	2
1985	06	15	MX	WG	2	0	AZT		27	1841	1954	+4	−1	17	3
1985	08	28	SU	WG	1	0	F		7	1984	1947	0	0	2	4
1985	09	25	SE	WG	2	2	WQ		-2	1886	1949	+1	0	7	3
1985	10	16	WG	PT	0	1	WQ		-32	1917	1831	−2	+5	5	19
1985	11	17	WG	CS	2	2	WQ		-10	1907	1832	0	+1	6	20
1986	02	05	IT	WG	1	2	F		-12	1872	1919	−5	0	13	6
1986	03	12	WG	BR	2	0	F		11	1930	1910	+1	−1	5	6
1986	04	09	CH	WG	0	1	F		-7	1721	1937	0	+1	30	4
1986	05	11	WG	YU	1	1	F		-6	1931	1815	0	+1	4	21
1986	05	14	WG	NL	3	1	F		9	1940	1875	+1	−1	3	10
1986	06	04	UY	WG	1	1	WC	MX	9	1841	1931	+3	0	17	5
1986	06	08	WG	SQ	2	1	WC	MX	23	1954	1823	0	−5	4	20
1986	06	13	DK	WG	2	0	WC	MX	43	2010	1911	+2	−2	2	8
1986	06	17	WG	MA	1	0	WC	MX	16	1927	1722	+1	−2	7	32
1986	06	21	MX	WG	0	0	WC		-5	1876	1932	0	0	9	8
1986	06	25	WG	FR	2	0	WC	MX	61	1993	1996	+4	−2	4	3
1986	06	29	AR	WG	3	2	WC	MX	28	2040	1965	+2	−1	1	5
1986	09	24	DK	WG	0	2	F		-19	1930	1984	0	+2	8	3
1986	10	15	WG	ES	2	2	F		-3	1981	1984	−1	+1	5	4
1986	10	29	AT	WG	4	1	F		24	1765	1957	+4	−1	25	6
1987	03	25	IL	WG	0	2	F		-6	1605	1963	−1	0	48	6
1987	04	18	WG	IT	0	0	F		-4	1959	1907	0	−1	6	10
1987	08	12	WG	FR	2	1	F		6	1965	1896	0	−1	3	10
1987	09	09	WG	EN	3	1	F		12	1977	1978	0	0	3	2
1987	09	23	WG	DK	1	0	F		5	1982	1897	+1	0	2	9
1987	10	14	WG	SE	1	1	F		-5	1977	1898	−1	+1	3	9
1987	11	18	HU	WG	0	0	F		3	1788	1974	0	0	22	3
1987	12	12	BR	WG	1	1	F		-3	1961	1977	−1	0	5	3
1987	12	16	AR	WG	1	0	F		9	1907	1968	0	0	9	3
1988	03	31	WG	SE	1	1	FT		-6	1962	1920	0	0	3	8
1988	04	02	WG	AR	1	0	FT		8	1970	1881	0	−1	3	12
1988	04	27	WG	CH	1	0	F		3	1973	1747	+1	−1	2	29
1988	06	04	WG	YU	1	1	F		-6	1967	1842	−1	+2	4	14
1988	06	10	WG	IT	1	1	EC		-9	1958	1946	−1	0	5	6
1988	06	14	WG	DK	2	0	EC		19	1977	1846	+3	0	2	13
1988	06	17	WG	ES	2	0	EC		20	1997	1885	+1	0	1	8
1988	06	21	WG	NL	1	2	EC		-33	1964	2008	−3	+2	5	2
1988	08	31	FI	WG	0	4	WQ		-14	1600	1978	−2	+1	47	4
1988	09	21	WG	SU	1	0	F		7	1985	1982	+1	−2	3	4
1988	10	19	WG	NL	0	0	WQ		-2	1983	2057	−1	0	4	1
1989	03	22	BG	WG	1	2	F		-7	1762	1990	−2	0	27	4
1989	04	26	NL	WG	1	1	WQ		-9	2051	1999	0	+1	1	3
1989	05	31	WA	WG	0	0	WQ		7	1775	1992	0	0	25	3
1989	09	06	IE	WG	1	1	F		1	1872	1991	−1	0	14	2
1989	10	04	WG	FI	6	1	WQ		5	1996	1613	0	−1	2	45
1989	11	15	WG	WA	2	1	WQ		5	2001	1735	0	+1	2	29
1990	02	28	FR	WG	2	1	F		10	1897	1991	+2	0	12	3
1990	04	25	WG	UY	3	3	F		-5	1986	1900	0	0	3	13
1990	05	26	WG	CS	1	0	F		4	1990	1855	0	0	3	16
1990	05	30	WG	DK	1	0	F		5	1995	1886	+1	−1	2	15
1990	06	10	WG	YU	4	1	WC	IT	38	2033	1855	+1	−6	1	16
1990	06	15	WG	AE	5	1	WC	IT	4	2037	1439	0	−1	1	78
1990	06	19	CO	WG	1	1	WC	IT	18	1805	2019	+1	−1	19	2
1990	06	24	WG	NL	2	1	WC	IT	28	2047	1964	+1	−1	1	5
1990	07	01	WG	CS	1	0	WC	IT	18	2065	1882	0	−3	1	12
1990	07	04	EN	WG	1	1	WC	IT	6	1998	2059	0	0	3	1
1990	07	08	WG	AR	1	0	WC	IT	17	2076	1874	0	−4	1	14
1990	08	29	PT	WG	1	1	F		5	1783	2071	+1	0	20	1
1990	10	10	SE	WG	1	3	F		-9	1825	2080	0	0	18	1
1990	10	31	LU	WG	2	3	EQ		0	1178	2080	0	0	143	1
1990	12	19	DE	CH	4	0	F		2	2082	1719	0	0	1	31
1991	03	27	DE	SU	2	1	F		3	2085	1894	0	+1	1	10
1991	05	01	DE	BE	1	0	EQ		4	2089	1812	0	0	1	19
1991	06	05	WA	DE	1	0	EQ		31	1794	2058	+2	0	22	1
1991	09	11	EN	DE	0	1	F		-11	1992	2069	−1	0	3	1
1991	10	16	DE	WA	4	1	EQ		8	2077	1798	0	−1	1	20
1991	11	20	BE	DE	0	1	EQ		-12	1820	2089	−4	0	19	1
1991	12	18	DE	LU	4	0	EQ		0	2089	1180	0	0	1	149
1992	03	25	IT	DE	1	0	F		11	1982	2078	0	0	5	1
1992	04	22	CS	DE	1	1	F		3	1863	2075	0	0	13	1
1992	05	30	DE	TR	1	0	F		1	2076	1583	0	0	1	59
1992	06	02	DE	EI	1	1	F		-9	2067	1649	0	+2	1	41
1992	06	12	DS	DE	1	1	EC	SE	10	1933	2057	+1	0	8	1
1992	06	15	DE	SQ	2	0	EC	SE	12	2069	1752	0	−1	1	28
1992	06	18	NL	DE	3	1	EC	SE	47	2023	2022	+3	−1	1	2
1992	06	21	SE	DE	2	3	EC		-22	1858	2044	−3	+1	14	1
1992	06	26	DK	DE	2	0	EC	SE	52	1953	1992	+2	−2	7	3
1992	09	09	DK	DE	1	2	F		-11	1924	2003	−1	+3	8	1
1992	10	14	DE	MX	1	1	F		-7	1996	1806	−1	0	2	20
1992	11	18	DE	AT	0	0	F		-9	1987	1644	0	+4	3	44
1992	12	16	BR	DE	3	1	F		11	1997	1976	+1	−2	2	4
1992	12	20	UY	DE	1	4	F		-17	1851	1993	0	+1	15	3
1993	03	24	SQ	DE	0	1	F		-7	1787	2000	0	+1	22	3
1993	04	14	DE	GH	6	1	F		2	2002	1616	0	0	3	49
1993	06	10	BR	DE	3	3	USC	US	0	2003	2002	0	0	2	3
1993	06	13	US	DE	3	4	USC		-6	1656	2008	−1	+1	37	2
1993	06	19	DE	EN	2	1	USC	US	10	2018	1873	+1	0	1	11
1993	09	22	TN	DE	1	1	F		7	1592	2011	+4	0	57	1
1993	10	13	DE	UY	5	0	F		6	2017	1797	0	−2	1	24
1993	11	17	DE	BR	2	1	F		5	2022	1939	0	+1	1	4
1993	12	15	AR	DE	2	1	F	US	13	1928	2009	0	0	8	1
1993	12	18	US	DE	0	3	F		-6	1622	2015	0	0	50	1
1993	12	22	MX	DE	0	0	F		1	1892	2014	0	0	10	1
1994	03	23	DE	IT	2	1	F		6	2020	1979	0	0	1	3
1994	04	27	AE	DE	0	2	F		-2	1479	2022	−1	0	85	1
1994	05	29	DE	IE	0	2	F		-25	1997	1885	0	+4	1	12
1994	06	02	AT	DE	1	5	F		-7	1641	2004	0	0	45	1
1994	06	08	CA	DE	0	2	F		-5	1599	2009	0	0	58	1
1994	06	17	DE	BO	1	0	WC	US	9	2018	1694	0	−2	1	32
1994	06	21	DE	ES	1	1	WC	US	-12	2006	1888	0	+3	1	12
1994	06	27	DE	KR	3	2	WC	US	8	2014	1676	+1	0	1	34
1994	07	02	DE	BE	3	2	WC	US	16	2030	1821	0	−1	1	22
1994	07	10	BG	DE	2	1	WC	US	45	1879	1985	+7	−1	13	3
1994	09	07	RU	DE	0	1	F		-9	1842	1994	−1	0	19	3
1994	10	12	HU	DE	0	0	F		7	1616	1987	+2	0	50	3
1994	11	16	AL	DE	1	2	EQ		-2	1379	1989	0	+1	108	2
1994	12	14	MD	DE	0	3	EQ		-9	1539	1998	−1	0	68	2
1994	12	18	DE	AL	2	1	EQ		1	1999	1364	0	−1	2	114
1995	02	22	ES	DE	0	0	F		-3	1987	2002	0	0	3	2
1995	03	29	GE	DE	0	2	EQ		-9	1596	2011	−2	0	54	2
1995	04	26	DE	WA	1	1	EQ		-18	1993	1654	−1	+6	3	37
1995	06	07	BG	DE	3	2	EQ		22	1887	1971	+7	−1	11	4
1995	06	21	DE	IT	2	0	CNT	CH	25	1996	1984	+2	−1	2	3
1995	06	23	CH	DE	1	2	CNT		-12	1802	2008	−2	0	24	2
1995	08	23	BE	DE	1	2	F		-8	1812	2016	0	0	23	2
1995	09	06	DE	GE	4	1	EQ		4	2020	1630	0	−1	2	43
1995	10	08	DE	MD	6	1	EQ		2	2022	1445	0	0	2	94
1995	10	11	WA	DE	1	2	EQ		-6	1627	2028	−3	0	46	2
1995	11	15	DE	BG	3	1	EQ		10	2038	1836	0	−2	2	19
1995	12	15	ZA	DE	0	0	F		6	1677	2032	+1	0	35	2
1996	02	21	PT	DE	1	2	F		-8	1852	2040	−2	0	16	2
1996	03	27	DE	DK	2	0	F		8	2048	1963	0	−1	2	6
1996	04	24	NL	DE	0	1	F		-9	1907	2057	−1	0	10	2
1996	05	29	EI	DE	1	1	F		7	1641	2050	0	0	42	2
1996	06	01	DE	FR	0	1	F		-15	2035	1991	0	+2	2	3
1996	06	04	DE	LI	9	1	F		0	2035	1092	0	0	2	173
1996	06	09	DE	CZ	2	0	EC	EN	24	2059	1882	0	−2	2	12
1996	06	16	DE	RU	3	0	EC	EN	26	2085	1885	+1	−2	1	13
1996	06	19	DE	IT	0	0	EC	EN	-8	2077	1985	0	0	1	5
1996	06	23	DE	HR	2	1	EC	EN	14	2091	1900	0	−2	1	12
1996	06	26	EN	DE	1	1	EC		5	1931	2086	0	0	8	1
1996	06	30	DE	CZ	2	1	EC	EN	15	2101	1932	0	−1	1	7
1996	09	04	PL	DE	0	2	F		-4	1649	2105	0	0	41	1
1996	10	09	AM	DE	1	5	WQ		-1	1325	2106	0	0	125	1
1996	11	09	DE	EI	1	1	WQ		-19	2087	1616	0	+6	1	50
1996	12	14	PT	DE	0	0	WQ		6	1888	2081	+1	0	13	1
1997	02	26	IL	DE	0	1	F		-2	1610	2083	−3	0	54	1
1997	04	02	DE	AL	3	2	WQ	ES	1	2084	1417	0	0	1	101
1997	04	30	DE	UA	2	0	WQ		3	2087	1675	0	0	1	41
1997	06	07	UA	DE	0	0	WQ		15	1673	2072	+3	0	41	1
1997	08	20	EI	DE	1	3	WQ		-7	1615	2079	−3	0	51	2
1997	09	06	DE	PT	1	1	WQ		-14	2065	1882	0	+3	2	10
1997	09	10	DE	AM	4	0	WQ		1	2066	1383	0	−2	2	112
1997	10	11	DE	AL	4	3	WQ		1	2067	1410	0	−1	2	103
1997	11	15	DE	ZA	3	0	F		2	2069	1719	0	0	2	34
1998	02	18	OM	DE	0	2	F		-1	1289	2070	0	0	134	2
1998	02	22	SA	DE	0	3	F		-4	1630	2074	−2	0	50	2
1998	03	25	DE	BR	1	2	F		-12	2062	2110	0	0	2	1
1998	04	22	DE	NG	1	0	F		1	2063	1712	0	+1	2	35
1998	05	27	FI	DE	0	0	F		8	1540	2055	+1	0	68	2
1998	05	30	DE	CO	3	1	F		3	2058	1789	0	−1	2	22
1998	06	05	DE	LU	7	0	F		0	2058	1203	0	0	2	152
1998	06	15	DE	US	2	0	WC	FR	14	2072	1745	0	−4	2	29
1998	06	21	DE	YU	2	2	WC	FR	-8	2064	1984	0	0	2	5
1998	06	25	DE	IR	2	0	WC	FR	8	2072	1660	0	−3	1	47
1998	06	29	DE	MX	2	1	WC	FR	15	2087	1869	+1	−2	1	16
1998	07	04	HR	DE	3	0	WC	FR	77	1991	2010	+3	−3	7	5
1998	09	02	MT	DE	1	2	F		0	1224	2010	0	0	146	4
1998	09	05	DE	RO	1	1	F	MT	-3	2007	1890	0	0	4	13
1998	10	10	TR	DE	1	0	EQ		31	1713	1976	+8	−1	34	5
1998	10	14	MD	DE	1	3	EQ		-4	1389	1980	−2	0	110	5
1998	11	18	DE	NL	1	1	F		-3	1977	1992	−1	0	6	4
1999	02	06	US	DE	3	0	F		26	1723	1951	+6	−1	32	7
1999	02	09	CO	DE	3	3	F	US	5	1757	1946	0	0	25	7
1999	03	27	EI	DE	0	3	EQ		-12	1566	1958	−1	0	61	6
1999	03	31	DE	FI	2	0	EQ		3	1961	1568	0	0	6	61
1999	04	28	DE	SQ	0	1	F		-18	1943	1717	−2	+1	8	38
1999	06	04	DE	MD	6	1	EQ		2	1945	1408	+1	−1	7	104
1999	07	24	BR	DE	4	0	CC	MX	26	2137	1919	0	−3	1	9
1999	07	28	DE	NZ	2	0	CC	MX	7	1926	1508	+2	−1	7	75
1999	07	30	US	DE	2	0	CC	MX	56	1799	1870	+10	−9	20	16
1999	09	04	FI	DE	1	2	EQ		-9	1547	1879	+1	0	66	16
1999	09	08	DE	EI	4	0	EQ		6	1885	1536	0	−1	16	69
1999	10	09	DE	TR	0	0	EQ		-13	1872	1734	0	−1	16	34
1999	11	14	NO	DE	0	1	F		-14	1904	1886	−6	0	15	17
2000	02	23	NL	DE	2	1	F		5	1960	1881	+1	0	4	14
2000	03	29	HR	DE	1	1	F		-4	1911	1885	−1	0	11	14
2000	04	26	DE	CH	1	1	F		-6	1879	1728	0	0	14	32
2000	06	03	DE	CZ	3	2	F		9	1888	1944	0	0	14	6
2000	06	07	DE	LI	8	2	F		0	1888	1079	0	0	14	177
2000	06	12	DE	RO	1	1	EC	BE	-2	1886	1860	0	0	13	15
2000	06	17	EN	DE	1	0	EC	BE	25	1914	1861	+2	−1	10	14
2000	06	20	PT	DE	3	0	EC	NL	32	1986	1829	+1	−3	6	16
2000	08	16	DE	ES	4	1	F		21	1850	1973	+2	−1	13	6
2000	09	02	DE	GR	2	0	WQ		16	1866	1762	+1	−5	12	26
2000	10	07	EN	DE	0	1	WQ		-27	1865	1893	−1	+1	12	11
2000	11	15	DK	DE	2	1	F		11	1777	1882	0	−1	24	11
2001	02	27	FR	DE	1	0	F		3	2113	1879	0	0	1	11
2001	03	24	DE	AL	2	1	WQ		2	1881	1498	0	−2	11	77
2001	03	28	GR	DE	2	4	WQ		-24	1684	1905	−6	+3	43	8
2001	05	29	DE	SK	2	0	F		6	1911	1758	0	0	8	29
2001	06	02	FI	DE	2	2	WQ		9	1645	1902	+2	0	51	8
2001	06	06	AL	DE	0	2	WQ		-9	1499	1911	−4	−1	75	9
2001	08	15	HU	DE	2	5	F		-10	1645	1921	−2	+1	52	7
2001	09	01	DE	EN	1	5	WQ		-50	1871	1950	−4	+1	11	7
2001	10	06	DE	FI	0	0	WQ		-13	1858	1728	−4	−1	14	37
2001	11	10	UA	DE	1	1	WQ		3	1716	1855	+1	+1	39	12
2001	11	14	DE	UA	4	1	WQ		14	1869	1702	0	−2	12	41
2002	02	13	DE	IL	7	1	F		6	1875	1665	0	−2	11	47
2002	03	27	DE	US	4	2	F		9	1884	1806	+3	−2	8	24
2002	04	17	DE	AR	0	1	F		-9	1875	2020	−3	0	11	3
2002	05	09	DE	KW	7	0	F		3	1878	1526	−1	−1	12	71
2002	05	14	WA	DE	1	0	F		15	1580	1863	+4	−2	57	13
2002	05	18	DE	AT	6	2	F		6	1869	1678	+2	−1	11	45
2002	06	01	DE	SA	8	0	WC	JP	38	1907	1658	+3	−6	8	47
2002	06	05	DE	IE	1	1	WC	JP	-4	1903	1870	0	0	8	13
2002	06	11	DE	CM	2	0	WC	JP	36	1939	1793	+1	−5	8	25
2002	06	15	DE	PY	1	0	WC	KR	15	1954	1735	+1	−3	7	37
2002	06	21	DE	US	1	0	WC	KR	21	1975	1824	+2	−5	5	20
2002	06	25	KR	DE	0	1	WC		-27	1818	2002	−7	+2	23	3
2002	06	30	BR	DE	2	0	WC	JP	42	2070	1960	0	−3	1	6
2002	08	21	BG	DE	2	2	F		5	1670	1955	+2	0	41	6
2002	09	07	LT	DE	0	2	EQ		-4	1384	1959	−1	+1	112	5
2002	10	11	BA	DE	1	1	F		8	1507	1951	+3	−2	72	7
2002	10	16	DE	FO	2	1	EQ		0	1951	1252	+1	0	6	143
2002	11	20	DE	NL	1	3	F		-16	1935	2051	−1	0	7	2
2003	02	12	ES	DE	3	1	F		9	2005	1926	0	+1	4	6
2003	03	29	DE	LT	1	1	EQ		-19	1907	1395	−3	+5	9	108
2003	04	30	DE	RM	1	0	F		4	1911	1776	0	+1	9	23
2003	06	01	DE	CA	4	1	F		3	1914	1621	0	−1	9	53
2003	06	07	SQ	DE	1	1	EQ		10	1643	1904	0	−1	50	10
2003	06	11	FO	DE	0	2	EQ		-3	1269	1907	−1	0	141	10
2003	08	20	DE	IT	0	1	F		-12	1895	1939	0	+1	10	7
2003	09	06	IS	DE	0	0	EQ		11	1587	1884	0	−2	62	12
2003	09	10	DE	SQ	2	1	EQ		5	1889	1647	+1	−1	11	49
2003	10	11	DE	IS	3	0	EQ		6	1895	1581	+1	0	10	62
2003	11	15	DE	FR	0	3	F		-16	1879	2049	0	0	10	1
2004	02	18	HR	DE	1	2	F		-11	1817	1890	−1	0	18	11
2004	03	31	DE	BE	3	0	F		9	1899	1784	+1	−2	10	24
2004	04	28	RO	DE	5	1	F		17	1845	1882	+2	−1	14	11
