1969	04	30	FR	RO	1	0	F		9	1695	1759	0	−1	33	22
1969	09	10	NO	FR	1	3	WQ		-24	1503	1719	−2	+2	69	29
1969	10	15	SE	FR	2	0	WQ		12	1864	1707	+1	−3	11	31
1969	11	01	FR	SE	3	0	WQ		41	1748	1823	+6	−3	25	13
1970	04	08	FR	BG	1	1	F		-1	1747	1817	0	0	24	15
1970	04	28	FR	RO	2	0	F		13	1760	1786	0	−2	24	19
1970	05	03	CH	FR	2	1	F		11	1653	1749	0	0	41	24
1970	09	05	FR	CS	3	0	F		18	1767	1842	+2	−1	20	10
1970	10	07	AT	FR	1	0	F		8	1731	1759	0	−1	28	21
1970	11	11	FR	NO	3	1	EQ		8	1767	1524	+1	−2	20	64
1970	11	15	BE	FR	1	2	F		-12	1730	1779	−1	+2	27	18
1971	01	08	AR	FR	3	4	F		-14	1825	1793	0	+1	13	18
1971	01	13	AR	FR	2	0	F		10	1835	1783	0	−1	13	19
1971	03	17	ES	FR	2	2	F		-5	1869	1788	0	+1	8	18
1971	04	24	HU	FR	1	1	EQ		-12	1924	1800	−1	0	7	18
1971	09	08	NO	FR	1	3	EQ		-15	1499	1815	−1	+2	67	17
1971	10	09	FR	HU	0	2	EQ		-30	1785	1944	−1	0	19	6
1971	11	10	FR	BG	2	1	EQ		15	1800	1784	+3	−2	16	19
1971	12	04	BG	FR	2	1	EQ		16	1794	1784	+2	−3	18	20
1972	04	08	RO	FR	2	0	F		9	1844	1775	0	−1	13	21
1972	06	18	FR	CO	3	2	BRI	BR	4	1779	1412	+1	0	22	87
1972	06	25	AR	FR	0	0	BRI	BR	-6	1880	1785	−1	0	9	21
1972	09	02	GR	FR	1	3	F		-13	1616	1798	−2	+5	46	18
1972	10	13	FR	SU	1	0	WQ		23	1821	1920	+3	−1	16	7
1972	11	15	IE	FR	2	1	WQ		29	1585	1792	+6	−4	51	21
1973	03	03	FR	PT	1	2	F		-9	1783	1919	−3	0	24	9
1973	05	19	FR	IE	1	1	WQ		-14	1769	1594	0	+4	23	50
1973	05	26	SU	FR	2	0	WQ		11	1938	1758	0	−3	6	26
1973	09	08	FR	GR	3	1	F		5	1763	1593	+1	−1	26	49
1973	10	13	WG	FR	2	1	F		1	2117	1762	0	0	2	27
1973	11	21	FR	DK	3	0	F		9	1771	1659	+2	−1	25	36
1974	03	23	FR	RO	1	0	F		8	1779	1795	+1	−1	24	20
1974	04	27	CS	FR	3	3	F		-4	1837	1783	0	+2	15	22
1974	05	18	FR	AR	0	1	F		-10	1773	1907	−3	+2	25	8
1974	09	07	PL	FR	0	2	F		-27	2032	1800	−1	+3	4	20
1974	10	12	BE	FR	2	1	EQ		10	1900	1790	+4	0	9	20
1974	11	16	FR	DD	2	2	EQ		0	1790	1897	0	0	21	11
1975	03	26	FR	HU	2	0	F		14	1804	1848	+1	−2	20	15
1975	04	26	FR	PT	0	2	F		-17	1787	1876	0	+1	21	12
1975	05	25	IS	FR	0	0	EQ		16	1305	1771	+1	0	117	21
1975	09	03	FR	IS	3	0	EQ		3	1774	1342	0	0	22	107
1975	10	12	DD	FR	2	1	EQ		9	1899	1765	0	−1	10	23
1975	11	15	FR	BE	0	0	EQ		1	1766	1889	0	0	23	13
1976	03	27	FR	CS	2	2	F		1	1767	1899	+1	0	24	9
1976	04	24	FR	PL	2	0	F		21	1788	2002	+5	0	20	4
1976	05	22	HU	FR	1	0	F		6	1849	1782	+1	−1	14	22
1976	09	01	DK	FR	1	1	F		1	1647	1781	0	0	41	22
1976	10	09	BG	FR	2	2	WQ		-7	1793	1788	−1	0	19	21
1976	11	17	FR	IE	2	0	WQ		18	1806	1718	+1	0	19	27
1977	02	02	FR	RO	2	0	F		12	1818	1820	+2	−1	18	17
1977	02	23	FR	WG	1	0	F		16	1834	2119	+2	0	16	1
1977	03	30	IE	FR	1	0	WQ		21	1732	1813	+2	−2	27	19
